2021/05/23,ml & jd pty ltd breakfast ponsw tap and pay 6055,-9.5,Coffee
2021/05/22,the fiddler rouse hill nsw tap and pay 6055,-19.5,Drinking out
2021/05/22,the fiddler rouse hill nsw tap and pay 6055,-23.5,Drinking out
2021/05/22,pp*brettminers 4029357733 aus,-67.5,Subscription - TV
2021/05/22,transportfornsw tap sydney tap and pay 6055,-9.25,Transportation
2021/05/21,mr liquor the rocks tap and pay 6055,-103.98,Groceries
2021/05/21,coca-cola amatil burwood tap and pay 6055,-3.5,Shopping
2021/05/21,thedosshouse*foodorder 611300667067vic tap and pay 6055,-95,Drinking out
2021/05/21,thedosshouse*foodorder 611300667067vic tap and pay 6055,-31,Drinking out
2021/05/20,uber* trip sydney nsw,-43.22,Transportation
2021/05/20,madison hotel surry hills nsw tap and pay 6055,-13.13,Drinking out
2021/05/19,ml & jd pty ltd breakfast ponsw tap and pay 6055,-9.1,Coffee
2021/05/18,vapo auckland ##0521 170.50 nz dollar,-159.2,Subscription - TV
2021/05/18,ml & jd pty ltd breakfast ponsw tap and pay 6055,-9.1,Coffee
2021/05/18,amzn digital*2r0089t41 amzn.com/billux ## lux merchant,-17.09,Kindle Books
2021/05/17,ezi*f45 training conco mortlake aus,-240,Gym
2021/05/17,harrigans irish pub pokolbin nsw tap and pay 6055,-40,Drinking out
2021/05/17,the fernleigh cafe adamstown nsw tap and pay 6055,-29,Drinking out
2021/05/16,ezi*f45 training conco mortlake aus,-240,Gym
2021/05/16,harrigans irish pub pokolbin nsw tap and pay 6055,-19,Drinking out
2021/05/15,imperial hotel coona p coonabarabra tap and pay 6055,-50,Drinking out
2021/05/14,bws liquor 6191 coonabarabrans tap and pay 6055,-5,Groceries
2021/05/14,woolworths 1191 coonabarabrans tap and pay 6055,-18.55,Groceries
2021/05/13,peppertree hill group mudgee nsw,-177.63,Drinking out
2021/05/13,bws liquor 6191 coonabarabrans tap and pay 6055,-102,Groceries
2021/05/13,woolworths 1191 coonabarabrans tap and pay 6055,-148.97,Groceries
2021/05/13,the dancng goat cafe mudgee nsw tap and pay 6055,-37,Drinking out
2021/05/12,ml & jd pty ltd breakfast ponsw tap and pay 6055,-9.1,Coffee
2021/05/12,kellys irish pub mudgee nsw tap and pay 6055,-9,Drinking out
2021/05/12,kellys irish pub mudgee nsw tap and pay 6055,-4,Drinking out
2021/05/11,subway concord concord nsw tap and pay 6055,-20.7,Eating out
2021/05/11,blade and barrel pty concord nsw tap and pay 6055,-60,Hair
2021/05/09,ml & jd pty ltd breakfast ponsw tap and pay 6055,-9.1,Coffee
2021/05/08,jl massage and acupunc parramatta nsw tap and pay 6055,-110,Unclassified
2021/05/08,uniqlo parramatta parramatta aus tap and pay 6055,-159.85,Shopping
2021/05/08,pp*brettminers 4029357733 aus,-67.5,Subscription - TV
2021/05/08,eclipse games puzzle parramatta nsw tap and pay 6055,-80,Shopping
2021/05/07,vitable sydney nsw,-77,Subscription - Shopping
2021/05/06,"1-800-flowers.com,inc. 800-468-1141ny ##0521 119.82 us dollar",-155.88,Subscription - TV
2021/05/04,outback campbelltown leumeah aus tap and pay 6055,-82.56,Shopping
2021/05/03,vapo auckland ##0521 128.97 nz dollar,-120.44,Subscription - TV
2021/05/02,universal store campbelltownnsw tap and pay 6055,-59.95,Shopping
2021/05/02,amzn digital*yd5lm1us3 amzn.com/billux ## lux merchant,-14.41,Kindle Books
2021/05/02,vitamin king campbelltownnsw tap and pay 6055,-4.95,Shopping
2021/05/02,david jones limited macarthur sq tap and pay 6055,-497,Shopping - Clothing
2021/05/02,transportfornsw tap sydney tap and pay 6055,-3.13,Transportation
2021/05/01,uber* trip sydney nsw,-36.47,Transportation
2021/05/01,the baxter inn sydney nsw tap and pay 6055,-26.82,Drinking Out
2021/05/01,le wrap burwood burwood nsw tap and pay 6055,-14.9,Eating out
2021/05/01,uber *trip sydney aus,-12.9,Transportation
2021/05/01,pp*brettminerstennis 4029357733 aus,-67.5,Subscription - TV
2021/05/01,domo sushi pty ltd qps burwood tap and pay 6055,-9.03,Eating out
2021/04/30,breakfast point iga breakfast po tap and pay 6055,-13.48,Groceries
2021/04/29,peppertree hill eurunderee nsw,-177.63,Subscription - TV
2021/04/29,dark sky trav* pnaaq0r terrey hillsnsw,-120,Subscription - TV
2021/04/28,blade and barrel pty concord nsw tap and pay 6055,-60,Hair
2021/04/28,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/04/27,sq *wintergarden sydney aus tap and pay 0090,-14.9,Drinking Out
2021/04/27,bridge store pty ltd sydney tap and pay 6055,-9.98,Shopping
2021/04/25,uber *eats sydney aus,-62.59,Food Delivery
2021/04/24,coles 0865 concord aus tap and pay 0090,-19,Groceries
2021/04/24,ml & jd pty ltd breakfast ponsw tap and pay 0090,-48.9,Coffee
2021/04/24,pp*brettminerstennis 4029357733 aus,-67.5,Subscription - TV
2021/04/22,dan murphy's 1535 campbelltownns tap and pay 0090,-169.97,Groceries
2021/04/22,big w 0154 campbelltownns tap and pay 0090,-29,Shopping
2021/04/20,cigna st peter porggy ##0421 473.57 us dollar,-614.62,Insurance
2021/04/19,ezi*f45 training conco mortlake aus,-240,Gym
2021/04/19,ml & jd pty ltd breakfast ponsw tap and pay 0090,-9.1,Coffee
2021/04/18,ezi*f45 training conco mortlake aus,-240,Gym
2021/04/18,uber *eats sydney aus,-54.19,Food Delivery
2021/04/18,amzn digital*uj3m87zt3 amzn.com/billux ## lux merchant,-14.38,Kindle Books
2021/04/18,transportfornsw tap sydney tap and pay 0090,-8.05,Transportation
2021/04/17,pp*brettminerstennis 4029357733 aus,-67.5,Subscription - TV
2021/04/16,transportfornsw tap sydney tap and pay 0090,-4.48,Transportation
2021/04/15,coca-cola amatil burwood tap and pay 0090,-3.8,Shopping
2021/04/15,sq *the big easy sydney aus tap and pay 0090,-59.05,Drinking Out
2021/04/15,sq *the big easy sydney aus tap and pay 0090,-73.31,Drinking Out
2021/04/15,uber *trip sydney aus,-36.35,Transportation
2021/04/14,uber *eats sydney aus,-40.49,Food Delivery
2021/04/13,subway concord concord nsw tap and pay 0090,-17.5,Eating out
2021/04/13,blade and barrel pty concord nsw tap and pay 0090,-60,Hair
2021/04/13,noble ky pty ltd concord nsw tap and pay 0090,-40,Coffee
2021/04/11,pp*brettminerstennis 4029357733 aus,-67.5,Subscription - TV
2021/04/11,tennis ranch w/house gladesville nsw tap and pay 0090,-365,Tennis
2021/04/11,bp putney 7463 denistone eansw tap and pay 0090,-89.24,Coffee
2021/04/11,steamgames.com 4259522 hamburg deu ## deu merchant,-20.65,Computer Games
2021/04/10,smp*sydney ice cream luddenham aus tap and pay 0090,-4.07,Eating out
2021/04/09,kingpin bowling - maca campbelltown tap and pay 0090,-19,Entertainment
2021/04/09,ml & jd pty ltd breakfast ponsw tap and pay 0090,-9.1,Coffee
2021/04/07,vapo auckland ##0421 170.50 nz dollar,-157.47,Subscription - TV
2021/04/07,vitable sydney nsw,-77,Subscription - Shopping
2021/04/06,amzn digital*jk2i44z43 amzn.com/billux ## lux merchant,-14.54,Kindle Books
2021/04/06,breakfast point iga breakfast po tap and pay 0090,-63.72,Groceries
2021/04/05,tennis ranch w/house gladesville nsw tap and pay 0090,-243.95,Tennis
2021/04/05,subway gladesville gladesville nsw tap and pay 0090,-16.95,Eating out
2021/04/05,uber *eats sydney aus,-58.99,Food Delivery
2021/04/04,pp*brettminerstennis 4029357733 aus,-27.5,Subscription - TV
2021/04/04,transportfornsw tap sydney tap and pay 0090,-6.12,Transportation
2021/04/03,tennis ranch w/house gladesville nsw tap and pay 0090,-227,Tennis
2021/04/03,good games top ryde ryde nsw tap and pay 0090,-217,Shopping
2021/04/03,top ryde sushiroll p ryde nsw tap and pay 0090,-84.81,Shopping
2021/04/03,transportfornsw tap sydney tap and pay 0090,-6.12,Transportation
2021/04/02,starbucks the rocks the rocks tap and pay 0090,-12.25,Drinking out
2021/04/02,transportfornsw tap sydney tap and pay 0090,-10.93,Transportation
2021/04/02,buddys harbourside c s sydney nsw tap and pay 0090,-23.94,Drinking Out
2021/04/01,hilton sydney sydney nsw tap and pay 0090,-29.45,Drinking Out
2021/04/01,hilton sydney sydney nsw tap and pay 0090,-29.45,Drinking Out
2021/04/01,sonora mexican potts point nsw tap and pay 0090,-355.03,Coffee
2021/04/01,authorization sydney aus,-1980,Subscription - TV
2021/04/01,viral ventures potts point nsw tap and pay 0090,-76,Coffee
2021/04/01,uber *trip sydney aus,-27.96,Transportation
2021/04/01,uber *eats sydney aus,-34.16,Food Delivery
2021/04/01,jetstar melbourne,-652.4,Subscription - TV
2021/03/31,uber *eats sydney aus,-50.49,Food Delivery
2021/03/31,breakfast point iga breakfast po tap and pay 0090,-15,Groceries
2021/03/31,laverty pathology north ryde,-303.15,Tennis
2021/03/30,subway concord concord nsw tap and pay 0090,-19.75,Eating out
2021/03/30,blade and barrel pty concord nsw tap and pay 0090,-60,Hair
2021/03/29,taxesforexpats +16463972887gib ##0321 425.00 us dollar,-561.59,Subscription - TV
2021/03/27,pp*brettminerstennis 4029357733 aus,-27.5,Subscription - TV
2021/03/27,palace hotel mortlake aus tap and pay 0090,-38.48,Drinking out
2021/03/27,ikea rhodes rhodes nsw tap and pay 0090,-80,Shopping
2021/03/27,dan murphy's 1906 burwood ns tap and pay 0090,-214.78,Groceries
2021/03/27,ml & jd pty ltd breakfast ponsw tap and pay 0090,-9.1,Coffee
2021/03/26,transportfornsw tap sydney tap and pay 0090,-9.16,Transportation
2021/03/25,marpas way pty ltd redfern tap and pay 0090,-257,Coffee
2021/03/23,woolworths 1289 n strathfielns tap and pay 0090,-38,Groceries
2021/03/23,vapo auckland ##0321 129.21 nz dollar,-119.99,Subscription - TV
2021/03/23,go with the gecko revesby,-117.33,Drinking Out
2021/03/22,ezi*f45 training conco mortlake aus,-240,Gym
2021/03/22,breakfast point iga breakfast po tap and pay 0090,-24.37,Groceries
2021/03/22,ml & jd pty ltd breakfast ponsw tap and pay 0090,-4,Coffee
2021/03/21,uncle fun pty ltd north strathnsw tap and pay 0090,-52.43,Coffee
2021/03/21,ezi*f45 training conco mortlake aus,-240,Gym
2021/03/20,breakfast point iga breakfast po tap and pay 0090,-27.27,Groceries
2021/03/20,primevideo sydney nsw,-4.99,Subscription - TV
2021/03/20,primevideo sydney nsw,-4.99,Subscription - TV
2021/03/19,uber *eats sydney aus,-65.19,Food Delivery
2021/03/18,1st choice 7018 concord aus tap and pay 0090,-185,Groceries
2021/03/16,blade and barrel pty concord nsw tap and pay 0090,-60,Hair
2021/03/16,mortlake ocean foodqps concord tap and pay 0090,-31.8,Eating out
2021/03/16,woolworths 1289 n strathfielns tap and pay 0090,-50.25,Groceries
2021/03/14,uber *eats sydney aus,-52.29,Food Delivery
2021/03/13,club menangle menangle parnsw tap and pay 0090,-12.5,Groceries
2021/03/13,pp*brettminerstennis 4029357733 aus,-67.5,Subscription - TV
2021/03/13,highlands hotel southe mittagong tap and pay 0090,-6,Groceries
2021/03/13,highlands hotel southe mittagong tap and pay 0090,-14.5,Groceries
2021/03/13,junyan wang canterbury tap and pay 0090,-15,Groceries
2021/03/12,peanut butter bar leichhardt nsw tap and pay 0090,-29,Drinking Out
2021/03/12,transportfornsw tap sydney tap and pay 0090,-6.12,Transportation
2021/03/11,sq *the big easy sydney aus tap and pay 0090,-20.36,Drinking Out
2021/03/11,sq *the big easy sydney aus tap and pay 0090,-126.25,Drinking Out
2021/03/11,crema at the garden ca sydney tap and pay 0090,-4.5,Coffee
2021/03/11,winter gardn stre pl sydney tap and pay 0090,-6.5,Coffee
2021/03/11,uber* trip sydney nsw,-10.48,Transportation
2021/03/11,green destiny pty. l sydney nsw tap and pay 0090,-11,Unclassified
2021/03/09,breakfast point iga breakfast po tap and pay 0090,-105.99,Groceries
2021/03/09,amazon mktplc au sydney southnsw,-29.99,Shopping
2021/03/08,vitable sydney nsw,-77,Subscription - Shopping
2021/03/07,fbpay * portal dublin irl ## irl merchant,-199,Subscription - TV
2021/03/07,transportfornsw tap sydney,-6.26,Transportation
2021/03/06,ship inn sydney nsw,-19,Drinking Out
2021/03/06,p j ryans hotel pl sydney nsw,-19,Subscription - TV
2021/03/06,uber *trip sydney aus,-16.15,Transportation
2021/03/06,the squire's landing the rocks nsw,-266.11,Drinking out
2021/03/05,26 dry cleaning concord nsw tap and pay 0090,-57,Groceries
2021/03/05,uber* trip sydney nsw,-40.26,Transportation
2021/03/05,palace hotel mortlake aus tap and pay 0090,-29.36,Drinking out
2021/03/05,uber *trip sydney aus,-44.39,Transportation
2021/03/04,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/03/03,verandah bar sydney tap and pay 0090,-26.26,Drinking Out
2021/03/03,verandah bar sydney tap and pay 0090,-25.76,Drinking Out
2021/03/03,the meat and wine co c sydney aus tap and pay 0090,-183.82,Eating out
2021/03/03,breakfast point iga breakfast po tap and pay 0090,-15.95,Groceries
2021/03/02,subway concord concord nsw tap and pay 0090,-18.75,Eating out
2021/03/02,blade and barrel pty concord nsw tap and pay 0090,-28,Hair
2021/03/02,blade and barrel pty concord nsw tap and pay 0090,-60,Hair
2021/03/01,breakfast point iga breakfast po tap and pay 0090,-32.5,Groceries
2021/03/01,sq *taxes for expats gosq.com ny ##0321 300.00 us dollar,-387.4,Subscription - TV
2021/03/01,vapo auckland ##0321 139.95 nz dollar,-131.56,Subscription - TV
2021/02/28,bodyfit auburn auburn nsw tap and pay 0090,-14,Gym
2021/02/28,abhi s north strathnsw tap and pay 0090,-104.6,Coffee
2021/02/28,sydney tools silverwater nsw tap and pay 0090,-9.95,Shopping
2021/02/27,uber *trip sydney aus,-42.89,Transportation
2021/02/26,google*google storage internet ca ##0321 21.31 us dollar,-27.52,Unclassified
2021/02/26,the testo clinic pty l crows nest nsw,-1200,Shopping
2021/02/26,eatalia pty limited north strathnsw tap and pay 0090,-181,Coffee
2021/02/25,bfast point pharmacy breakfast ponsw tap and pay 0090,-39.85,Pharmacy
2021/02/25,breakfast point iga breakfast po tap and pay 0090,-5.75,Groceries
2021/02/24,palace hotel mortlake aus tap and pay 0090,-24.91,Drinking out
2021/02/24,suvh com au carlton nsw,-62.34,Subscription - TV
2021/02/22,ezi*f45 training conco mortlake aus,-240,Gym
2021/02/22,ezi*f45 training conco mortlake aus,-240,Gym
2021/02/21,ml & jd pty ltd breakfast ponsw tap and pay 0090,-43.3,Coffee
2021/02/21,sq *brett miners tenni north strathaus,-170,Tennis
2021/02/20,breakfast point iga breakfast po tap and pay 0090,-49.57,Groceries
2021/02/20,aulive international campbelltownnsw tap and pay 0090,-54.98,Coffee
2021/02/20,dan murphy's 1535 campbelltownns tap and pay 0090,-104.7,Groceries
2021/02/20,big w 0154 campbelltownns tap and pay 0090,-63,Shopping
2021/02/19,ml & jd pty ltd breakfast ponsw tap and pay 0090,-10.5,Coffee
2021/02/19,palace hotel mortlake aus tap and pay 0090,-16.6,Drinking out
2021/02/19,bfast point pharmacy breakfast ponsw,-11.95,Pharmacy
2021/02/16,concord sports store concord nsw tap and pay 0090,-158.95,Eating out
2021/02/15,breakfast point iga breakfast po tap and pay 0090,-35.56,Groceries
2021/02/14,hunter valley smelly pokolbin nsw,-87.99,Drinking out
2021/02/14,pepper tree wines pokolbin nsw,-90,Drinking out
2021/02/13,hunter valley choc pokolbin nsw tap and pay 0090,-100.7,Drinking out
2021/02/13,live taxi australia west melbour,-49.55,Subscription - TV
2021/02/13,kawul on the verand pokolbin nsw tap and pay 0090,-88.73,Drinking out
2021/02/13,calais estate wines pokolbin nsw tap and pay 0090,-32,Drinking out
2021/02/12,huntlee tavern branxton tap and pay 0090,-47.5,Coffee
2021/02/10,broken view estate rothbury nsw,-300,Subscription - TV
2021/02/10,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/02/10,flowers for everyone homebush nsw,-84.9,Subscription - TV
2021/02/10,amazon mktplc au sydney southnsw,-109,Shopping
2021/02/09,ship inn sydney nsw tap and pay 0090,-27,Drinking Out
2021/02/09,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/02/09,amazon mktplc au sydney southnsw,-14.06,Shopping
2021/02/08,uber *eats sydney aus,-59.49,Food Delivery
2021/02/08,the sporting globe sydney nsw tap and pay 0090,-40,Drinking Out
2021/02/08,the sporting globe sydney nsw tap and pay 0090,-50,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-20,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-87.3,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-26,Drinking Out
2021/02/08,pontoon bar sydney nsw tap and pay 0090,-16,Drinking Out
2021/02/07,ikea rhodes rhodes nsw tap and pay 0090,-304.97,Shopping
2021/02/07,ikea rhodes rhodes nsw tap and pay 0090,-38.4,Shopping
2021/02/06,vitable sydney nsw,-57.75,Subscription - Shopping
2021/02/05,smp*tommys beer cafe glebe aus,-5.08,Subscription - TV
2021/02/05,smp*tommys beer cafe glebe aus tap and pay 0090,-19.72,Coffee
2021/02/05,ml & jd pty ltd breakfast ponsw tap and pay 0090,-9.1,Coffee
2021/02/05,uber *trip sydney aus,-33.38,Transportation
2021/02/05,blade and barrel pty concord nsw tap and pay 0090,-60,Hair
2021/02/05,breakfast point iga breakfast po tap and pay 0090,-7.45,Groceries
2021/02/04,miz tutti mortlake nsw,-115.56,Coffee
2021/02/04,group prezzie freshwater aus,-26.25,Subscription - TV
2021/02/03,rydges campbelltown campbelltown tap and pay 0090,-6,Groceries
2021/02/03,soul origin macarthu campbelltownnsw,-25.8,Eating out
2021/02/03,transportfornsw tap sydney,-6.13,Transportation
2021/02/02,sq *fishbowl wintergar the rocks aus tap and pay 0090,-15.4,Groceries
2021/02/02,uber *trip sydney aus,-10.25,Transportation
2021/02/02,bradbury inn hotel bradbury nsw,-30.07,Subscription - TV
2021/02/02,transportfornsw tap sydney tap and pay 0090,-12.24,Transportation
2021/02/02,bradbury inn hotel bradbury nsw,-20.99,Subscription - TV
2021/02/02,bradbury inn hotel bradbury nsw,-13.12,Subscription - TV
2021/02/02,bradbury inn hotel bradbury nsw,-26.03,Subscription - TV
2021/02/01,vapo auckland ##0221 127.60 nz dollar,-119.95,Subscription - TV
2021/02/01,palace hotel mortlake aus,-34.43,Drinking out
2021/02/01,mail redirection serv melbourne,-66,Subscription - TV
2021/02/01,green destiny pty. l sydney nsw tap and pay 0090,-11,Unclassified
2021/01/31,jb hi fi broadway broadway nsw tap and pay 0090,-63.96,Coffee
2021/01/31,subway concord concord nsw tap and pay 0090,-25.65,Eating out
2021/01/31,coles 0839 broadway aus tap and pay 0090,-11.3,Groceries
2021/01/31,kmart 1131 marrickvilleaus tap and pay 0090,-33.5,Coffee
2021/01/31,redfern foodhall redfern tap and pay 0090,-27.41,Groceries
2021/01/30,mcdonalds st peters st peters,-22,Subscription - TV
2021/01/30,uber *eats sydney aus,-75.69,Food Delivery
2021/01/30,metro tempe tempe aus,-55.94,Subscription - TV
2021/01/30,bws liquor 6905 burwood ns,-2.5,Groceries
2021/01/30,metro tempe tempe aus,-132,Subscription - TV
2021/01/29,the regent redfern redfern nsw tap and pay 0090,-22.35,Drinking out
2021/01/29,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/29,transportfornsw tap sydney tap and pay 0090,-6.89,Transportation
2021/01/28,sq *resin brewing bulli aus,-24,Subscription - TV
2021/01/28,sq *resin brewing bulli aus tap and pay 0090,-7,Coffee
2021/01/28,sq *resin brewing bulli aus,-15,Subscription - TV
2021/01/28,sq *resin brewing bulli aus tap and pay 0090,-14,Coffee
2021/01/27,uber *eats sydney aus,-28.49,Food Delivery
2021/01/27,redfern foodhall redfern tap and pay 0090,-18.76,Groceries
2021/01/27,transportfornsw tap sydney tap and pay 0090,-2.52,Transportation
2021/01/26,uber *trip sydney aus,-15.87,Transportation
2021/01/26,redballoon sydney nsw,-251.12,Subscription - TV
2021/01/25,uber *eats sydney aus,-54.99,Food Delivery
2021/01/25,super beo pty ltd redfern nsw tap and pay 0090,-13.5,Coffee
2021/01/24,woolworths 1050 alexandria ns tap and pay 0090,-84.56,Groceries
2021/01/24,bundeena kayaks pl bundeena nsw,-50,Subscription - TV
2021/01/23,uber *eats sydney aus,-66.49,Food Delivery
2021/01/23,redfern foodhall redfern tap and pay 0090,-4.14,Groceries
2021/01/23,sumo salads pagewood nsw tap and pay 0090,-25.9,Coffee
2021/01/23,super beo pty ltd redfern nsw tap and pay 0090,-9.5,Coffee
2021/01/23,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2021/01/23,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2021/01/23,enmore hotel enmore nsw tap and pay 0090,-16.16,Coffee
2021/01/22,sq *urban piccolo redfern aus tap and pay 0090,-8.5,Coffee
2021/01/22,uber *eats sydney aus,-43.49,Food Delivery
2021/01/21,super beo pty ltd redfern nsw tap and pay 0090,-5,Coffee
2021/01/21,redfern foodhall redfern tap and pay 0090,-4.4,Groceries
2021/01/21,peters flowers & gift redfern nsw tap and pay 0090,-15.3,Coffee
2021/01/20,nsw rental bond parramatta,-2730.88,Subscription - TV
2021/01/19,cigna st peter porggy ##0121 473.56 us dollar,-618.33,Insurance
